"iso3c","TimePeriod","GDP","indicatorID","indicator","iso2c","country","GeoAreaCode","region","sub_region"
"DZA",2017,167390.3,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2016,160032.9,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2015,165978.4,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2014,213808.8,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2013,209754.8,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2012,209062.9,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2011,200015.4,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2010,161205.1,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2009,137214.8,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2008,170997.5,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2007,134978.7,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2006,117030.9,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2005,103198.4,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2004,85324.8,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2003,67866.1,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2002,56758.1,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2001,54743.2,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"DZA",2000,54786.1,"NY.GDP.MKTP.CD","GDP (current US$)","DZ","Algeria",12,"Africa","Northern Africa"
"ASM",2017,602,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2016,652,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2015,661,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2014,642,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2013,641,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2012,644,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2011,574,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2010,576,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2009,678,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2008,563,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2007,520,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2006,496,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2005,503,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2004,512,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2003,527,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"ASM",2002,514,"NY.GDP.MKTP.CD","GDP (current US$)","AS","American Samoa",16,"Oceania","Polynesia"
"AND",2017,3013.4,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2016,2877.3,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2015,2811.5,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2014,3350.7,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2013,3281.6,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2012,3164.6,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2011,3442.1,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2010,3355.7,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2009,3660.5,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2008,4007.4,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2007,4017,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2006,3543.3,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2005,3255.8,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2004,2935.7,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2003,2398.6,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2002,1733.1,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2001,1496.9,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AND",2000,1434.4,"NY.GDP.MKTP.CD","GDP (current US$)","AD","Andorra",20,"Europe","Southern Europe"
"AGO",2017,122123.8,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2016,101123.9,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2015,116193.6,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2014,145712.2,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2013,136709.9,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2012,128052.9,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2011,111789.7,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2010,83799.5,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2009,70307.2,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2008,88538.6,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2007,65266.5,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2006,52381,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2005,36970.9,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2004,23552.1,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2003,17812.7,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2002,15285.6,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2001,8936.1,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"AGO",2000,9129.6,"NY.GDP.MKTP.CD","GDP (current US$)","AO","Angola",24,"Africa","Sub-Saharan Africa"
"ATG",2017,1468,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2016,1436.6,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2015,1336.7,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2014,1249.7,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2013,1181.4,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2012,1199.9,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2011,1137.6,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2010,1148.7,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2009,1224.3,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2008,1368.4,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2007,1311.4,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2006,1157,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2005,1022.2,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2004,919.6,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2003,855.6,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2002,814.6,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2001,800.7,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ATG",2000,830.2,"NY.GDP.MKTP.CD","GDP (current US$)","AG","Antigua and Barbuda",28,"Americas","Latin America and the Caribbean"
"ARG",2017,642695.9,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2016,557531.4,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2015,594749.3,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2014,526319.7,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2013,552025.1,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2012,545982.4,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2011,530163.3,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2010,423627.4,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2009,332976.5,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2008,361558,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2007,287530.5,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2006,232557.3,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2005,198737.1,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2004,164657.9,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2003,127587,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2002,97724,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2001,268696.8,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARG",2000,284203.8,"NY.GDP.MKTP.CD","GDP (current US$)","AR","Argentina",32,"Americas","Latin America and the Caribbean"
"ARM",2017,11527.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2016,10546.1,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2015,10553.3,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2014,11609.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2013,11121.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2012,10619.3,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2011,10142.1,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2010,9260.3,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2009,8647.9,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2008,11662,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2007,9206.3,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2006,6384.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2005,4900.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2004,3576.6,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2003,2807.1,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2002,2376.3,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2001,2118.5,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ARM",2000,1911.6,"NY.GDP.MKTP.CD","GDP (current US$)","AM","Armenia",51,"Asia","Western Asia"
"ABW",2017,2700.6,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2016,2646.9,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2015,2691.6,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2014,2649.7,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2013,2581.6,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2012,2534.6,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2011,2549.7,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2010,2390.5,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2009,2498.9,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2008,2745.3,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2007,2615.1,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2006,2424.6,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2005,2330.7,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2004,2228.5,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2003,2021.2,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2002,1941.3,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2001,1920.1,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"ABW",2000,1873.5,"NY.GDP.MKTP.CD","GDP (current US$)","AW","Aruba",533,"Americas","Latin America and the Caribbean"
"AUS",2017,1330135.8,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2016,1208847,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2015,1351694,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2014,1467483.7,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2013,1576184.5,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2012,1546151.8,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2011,1396649.9,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2010,1146138.5,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2009,927805.2,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2008,1053995.5,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2007,853099.6,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2006,746054.2,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2005,693407.8,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2004,612490.4,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2003,466488.1,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2002,394648.9,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2001,378376.1,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUS",2000,415222.6,"NY.GDP.MKTP.CD","GDP (current US$)","AU","Australia",36,"Oceania","Australia and New Zealand"
"AUT",2017,417282.9,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2016,395227.7,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2015,381817.6,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2014,441996.1,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2013,430068.7,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2012,409425.2,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2011,431120.3,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2010,391892.7,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2009,400172.3,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2008,430294.3,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2007,388691.4,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2006,335998.6,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2005,315974.4,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2004,300904.2,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2003,261695.8,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2002,213377.8,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2001,197337.9,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AUT",2000,196799.8,"NY.GDP.MKTP.CD","GDP (current US$)","AT","Austria",40,"Europe","Western Europe"
"AZE",2017,40865.6,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2016,37867.5,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2015,53074.5,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2014,75244.3,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2013,74164.4,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2012,69683.9,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2011,65951.6,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2010,52902.7,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2009,44291.5,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2008,48852.5,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2007,33050.3,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2006,20983,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2005,13245.7,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2004,8680.4,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2003,7276,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2002,6235.9,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2001,5707.7,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"AZE",2000,5272.6,"NY.GDP.MKTP.CD","GDP (current US$)","AZ","Azerbaijan",31,"Asia","Western Asia"
"BHS",2017,12150.4,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2016,11938.4,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2015,11752.3,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2014,10913.3,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2013,10562.7,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2012,10720.5,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2011,10070.5,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2010,10095.8,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2009,9982,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2008,10526,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2007,10618.3,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2006,10167.2,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2005,9836.2,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2004,9055.3,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
"BHS",2003,8870.1,"NY.GDP.MKTP.CD","GDP (current US$)","BS","Bahamas, The",44,"Americas","Latin America and the Caribbean"
